,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
10375,1212689,12.0,5.0,0.37,109.10714285714286,93.14285714285714,1065.178571428571,0.0727428571428571,58.98214285714285,0.0,0.0714285714285714,0.3035714285714285,0.5678571428571428,0.7821428571428571,0.9821428571428572,0.0,33.836731,-117.943038,N,HV,0.13801161472432377,1.3801161472432377
10376,1212690,12.0,5.0,0.37,108.89285714285714,93.14285714285714,100.89285714285714,0.0048142857142857,64.98928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8365,-117.943178,S,HV,0.013072349089562943,0.13072349089562943
10377,1212723,12.0,91.0,0.89,108.28571428571428,92.85714285714286,188.53571428571428,0.0116571428571428,63.496428571428574,0.0,0.0107142857142857,0.0499999999999999,0.1464285714285714,0.25,0.3357142857142857,0.0,33.853681,-117.912688,E,HV,0.024427940121700097,0.24427940121700098
10378,1212724,12.0,91.0,0.525,108.53571428571428,92.85714285714286,70.39285714285714,0.0038535714285714,64.96785714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.853895,-117.912686,W,HV,0.009120566391337544,0.09120566391337544
10379,1212725,12.0,91.0,0.525,432.8571428571428,92.85714285714286,1613.9642857142858,0.0232321428571428,67.99285714285715,0.0,0.0,0.0,0.0,0.0071428571428571,0.0535714285714285,0.0,33.853895,-117.912686,W,ML,0.20911593901112885,2.0911593901112884
10380,1212726,12.0,91.0,0.48,108.85714285714286,93.14285714285714,67.25,0.0039357142857142,64.93214285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.854044,-117.897207,W,HV,0.008713356932972397,0.08713356932972398
10381,1212727,12.0,91.0,0.5,108.89285714285714,93.14285714285714,171.21428571428572,0.009975,64.74642857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85388,-117.897217,E,HV,0.022183660720483098,0.22183660720483098
10382,1212760,12.0,91.0,0.385,108.92857142857144,93.14285714285714,180.07142857142858,0.0141035714285714,61.425,0.0,0.0,0.0,0.0,0.0,0.0107142857142857,0.0,33.855997,-117.998577,E,HV,0.023331251012239422,0.23331251012239423
10383,1212767,12.0,91.0,0.21,0.0,0.0,78.71428571428571,0.0031,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.856024,-117.995448,E,HV,0.010198745979963442,0.10198745979963442
10384,1212770,12.0,91.0,0.82,108.85714285714286,89.57142857142857,120.96428571428572,0.0061428571428571,64.91071428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.853902,-117.95679,E,HV,0.015672936766849447,0.15672936766849446
10385,1212773,12.0,91.0,1.27,108.57142857142856,93.14285714285714,172.85714285714286,0.0104321428571428,63.07142857142857,0.2785714285714286,0.3678571428571428,0.4464285714285714,0.5321428571428571,0.625,0.725,0.0,33.854029,-117.938876,E,HV,0.02239652021008306,0.22396520210083062
10386,1212789,12.0,91.0,0.31,108.35714285714286,92.85714285714286,168.42857142857142,0.0085678571428571,64.69285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.853767,-117.905042,E,HV,0.021822725064204896,0.21822725064204895
10387,1212811,12.0,91.0,0.33,108.89285714285714,93.14285714285714,158.14285714285714,0.0074285714285714,64.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.847636,-117.856212,E,HV,0.02049003956410078,0.20490039564100782
10388,1212813,12.0,91.0,0.28,108.53571428571428,93.14285714285714,165.14285714285714,0.0095785714285714,64.41785714285714,0.0,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0,33.848381,-117.85323,E,HV,0.02139700608500497,0.21397006085004971
10389,1212839,12.0,55.0,0.735,107.92857142857144,93.14285714285714,14.892857142857142,0.0006642857142857,64.94642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.797729,-117.831223,S,HV,0.0019296175470257513,0.019296175470257512
10390,1212840,12.0,55.0,0.425,538.75,93.14285714285714,803.8571428571429,0.0096071428571428,71.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.797729,-117.831223,S,ML,0.10415307373730362,1.0415307373730363
10391,1212841,12.0,55.0,0.35,108.0,0.0,78.71428571428571,0.0031,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.797732,-117.831045,N,HV,0.010198745979963442,0.10198745979963442
10392,1212842,12.0,55.0,0.35,355.5,89.46428571428571,846.3571428571429,0.010525,71.61071428571428,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0035714285714285,0.0,33.797732,-117.831045,N,ML,0.10965965618565049,1.0965965618565048
10393,1212862,12.0,55.0,0.31,3.9642857142857135,0.0,78.71428571428571,0.0031,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.800652,-117.831355,N,HV,0.010198745979963442,0.10198745979963442
10394,1212863,12.0,55.0,0.41,531.0,77.32142857142857,1341.107142857143,0.0193142857142857,70.40357142857142,0.0249999999999999,0.0321428571428571,0.0392857142857142,0.0464285714285714,0.0464285714285714,0.0499999999999999,0.0,33.800652,-117.831355,N,ML,0.1737627542167002,1.737627542167002
10395,1212864,12.0,55.0,0.1,109.07142857142856,89.57142857142857,15.214285714285714,0.0007892857142857,64.95714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.800652,-117.831355,N,HV,0.0019712639689040048,0.019712639689040048
10396,1212865,12.0,55.0,0.41,355.7857142857143,90.46428571428572,515.2142857142857,0.0073928571428571,70.4,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,33.800649,-117.83152699999998,S,ML,0.06675458689063186,0.6675458689063186
10397,1212881,12.0,55.0,0.4049999999999999,99.85714285714286,10.714285714285714,471.6785714285714,0.0196285714285714,68.21428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.780312,-117.831163,S,HV,0.061113810416232844,0.6111381041623285
10398,1212882,12.0,55.0,0.4049999999999999,435.6071428571428,93.14285714285714,731.5357142857143,0.0114107142857142,67.96071428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.780312,-117.831163,S,ML,0.09478262881469657,0.9478262881469657
