,Unnamed: 0,OID_,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length,longitude,latitude,longitude_dst,latitude_dst,speed_0,speed_1,speed_2,speed_3,speed_4,speed_5,speed_6,speed_7,speed_8,speed_9,speed_10,speed_11,speed_12,speed_13,speed_14,speed_15,speed_16,speed_17,speed_18,speed_19,speed_20,speed_21,speed_22,speed_23
3527,3527,3528,MD-250 - MD/HD-200,11,25,278,,353.54760763481875,,574.342828248524,,,,413.9247230664652,4.977808250617884,-119.510578,35.48787441,-114.901639,33.60901,66.08749999999998,65.69642857142858,65.725,65.44464285714287,65.73392857142858,66.3375,64.80178571428573,64.23928571428571,64.11071428571427,64.42321428571428,65.08928571428572,64.46071428571429,63.31428571428572,61.42678571428571,59.79642857142858,59.79285714285714,59.462500000000006,60.17142857142856,61.6125,62.19107142857143,62.72857142857143,65.95892857142857,65.83392857142857,65.59285714285713
3530,3530,3531,MD-250 - MD/HD-600,11,6,281,,325.83896823498486,,583.7705948765486,,,,402.2981865384752,5.146694718414913,-119.510578,35.48787441,-122.1957018,39.87779051,66.4125,65.94464285714287,66.01428571428572,65.54642857142858,65.86964285714286,66.65535714285716,65.94821428571429,64.09464285714286,63.505357142857136,63.40178571428572,64.44642857142857,64.28214285714287,63.675,62.458928571428565,62.01785714285715,62.57321428571429,62.658928571428575,62.82499999999999,62.5625,62.86607142857143,63.5982142857143,66.36785714285715,66.0375,65.72321428571428
3537,3537,3538,MD-250 - MD-150,11,20,288,,383.013321539888,,611.3026216093227,,,,440.76973665120886,5.334693346751878,-119.510578,35.48787441,-114.9572274,32.70938305,65.54285714285714,65.10892857142858,65.11785714285715,64.8857142857143,65.18214285714286,65.99642857142858,64.2607142857143,64.11071428571428,63.848214285714285,64.18035714285715,64.90178571428571,64.43928571428572,63.575,62.12321428571428,61.03571428571428,61.55535714285715,61.448214285714286,62.053571428571416,61.825,61.80535714285715,62.43750000000001,65.47321428571429,65.28928571428571,65.025
3548,3548,3549,MD-250 - MD-650,11,15,299,,388.5079788672616,,657.5367382233777,,,,460.45849059760974,5.802533573095778,-119.510578,35.48787441,-122.3519506,40.54784215,66.4125,65.94464285714287,66.01428571428572,65.54642857142858,65.86964285714286,66.65535714285716,65.94821428571429,64.09464285714286,63.505357142857136,63.40178571428572,64.44642857142857,64.28214285714287,63.675,62.458928571428565,62.01785714285715,62.57321428571429,62.658928571428575,62.82499999999999,62.5625,62.86607142857143,63.5982142857143,66.36785714285715,66.0375,65.72321428571428
3560,3560,3561,MD-250 - MD/HD-700,11,16,311,,446.92654804698566,,756.2739347227636,,,,527.6453210671168,6.446835996510167,-119.510578,35.48787441,-122.3115236,41.29475959,66.4125,65.94464285714287,66.01428571428572,65.54642857142858,65.86964285714286,66.65535714285716,65.94821428571429,64.09464285714286,63.505357142857136,63.40178571428572,64.44642857142857,64.28214285714287,63.675,62.458928571428565,62.01785714285715,62.57321428571429,62.658928571428575,62.82499999999999,62.5625,62.86607142857143,63.5982142857143,66.36785714285715,66.0375,65.72321428571428
3568,3568,3569,MD-250 - MD-750,11,7,319,,481.6895330962509,,818.2664317494474,,,,569.5223538008956,6.985541507139695,-119.510578,35.48787441,-122.6269735,41.74003231,66.4125,65.94464285714287,66.01428571428572,65.54642857142858,65.86964285714286,66.65535714285716,65.94821428571429,64.09464285714286,63.505357142857136,63.40178571428572,64.44642857142857,64.28214285714287,63.675,62.458928571428565,62.01785714285715,62.57321428571429,62.658928571428575,62.82499999999999,62.5625,62.86607142857143,63.5982142857143,66.36785714285715,66.0375,65.72321428571428
3575,3575,3576,MD-350 - MD-350,12,12,1,,0.0,,0.0,,,,0.0,0.0,-120.6254974,36.64272216,-120.6254974,36.64272216,66.97142857142856,66.56071428571428,66.275,65.79642857142858,64.68571428571428,64.4,58.05,59.774999999999984,61.14642857142858,61.39642857142858,62.84642857142858,64.51071428571429,65.85357142857143,66.76071428571429,65.52857142857142,63.9142857142857,62.27500000000001,61.48214285714285,59.69285714285714,59.62857142857143,60.38571428571428,66.17142857142858,67.09285714285714,67.15357142857142
3589,3589,3590,MD-350 - MD-150,12,33,15,,59.473046719681705,,79.53412193236406,,,,59.868146237489256,0.733741341391648,-120.6254974,36.64272216,-119.9169065,36.83281249,65.73392857142856,65.31607142857143,64.65892857142858,64.14464285714286,64.1375,64.51071428571427,60.89107142857142,61.6642857142857,61.783928571428575,60.676785714285714,60.57678571428572,61.50357142857143,61.97678571428572,62.37142857142858,62.06964285714285,61.77499999999999,62.01785714285714,62.63214285714285,61.68035714285713,61.9857142857143,62.083928571428565,65.22142857142859,65.64642857142857,65.29642857142858
3599,3599,3600,MD-350 - MD/HD-200,12,34,25,,74.2631458536232,,93.34669298617688,,,,75.97183377911179,0.693191695809664,-120.6254974,36.64272216,-120.5670424,37.33338861,63.23035714285713,61.56964285714285,62.1,62.5625,62.69821428571429,63.823214285714286,59.15535714285715,60.37499999999999,59.35892857142858,59.79821428571429,60.40535714285714,61.42321428571428,62.43392857142857,63.408928571428575,63.31071428571427,62.85178571428571,62.22857142857144,62.08571428571428,60.46607142857143,60.58035714285714,61.19821428571428,64.375,64.13571428571429,63.89285714285714
3601,3601,3602,MD-350 - MD/HD-400,12,4,27,,55.34599040111912,,98.29952858004695,,,,68.84725079528123,0.766003822012972,-120.6254974,36.64272216,-121.0904454,37.25152051,66.88015873015871,66.91369047619048,66.52083333333334,65.66673280423282,65.15396825396824,64.99259259259259,61.98611111111112,62.70046296296296,63.27321428571429,63.42969576719577,64.16025132275132,64.91276455026454,65.50085978835978,65.51183862433862,65.28835978835978,65.13306878306878,64.60416666666667,64.22810846560846,63.37420634920635,63.35317460317461,63.6910052910053,66.70052910052911,67.15383597883599,67.30271164021164
3622,3622,3623,MD-350 - MD/HD-100,12,32,48,,81.9546341742664,,135.6181304261081,,,,95.18074756940052,1.264926786914663,-120.6254974,36.64272216,-119.4004799,36.32774805,66.81607142857143,66.21785714285714,65.7875,65.85892857142858,65.77678571428572,66.10535714285714,61.837500000000006,62.87321428571428,62.67321428571428,61.60714285714286,62.06964285714286,63.07142857142858,63.85178571428572,64.41428571428571,63.93928571428572,63.81071428571428,63.97321428571429,64.025,62.69642857142857,62.91250000000001,62.948214285714286,66.68928571428572,67.47321428571428,66.96607142857144
3635,3635,3636,MD-350 - MD-450,12,13,61,,91.83840634445592,,160.22765555822852,,,,112.82046135646796,1.397667258638068,-120.6254974,36.64272216,-121.2748616,37.88011416,67.43214285714285,66.6142857142857,66.71607142857144,66.36964285714285,65.46785714285716,66.05714285714285,59.62678571428572,60.39107142857142,60.375,59.682142857142864,60.48214285714286,61.27321428571429,62.23571428571428,62.76607142857144,60.8,56.57499999999999,53.79285714285715,55.3,59.78035714285714,61.908928571428575,62.95892857142857,66.81071428571428,67.49107142857143,67.86964285714285
3636,3636,3637,MD-350 - MD-250,12,35,62,,92.66148777808928,,160.49321582149935,,,,113.26813971562368,1.323138500655379,-120.6254974,36.64272216,-121.2161099,37.82666758,67.26785714285714,66.74464285714285,66.64285714285714,66.38571428571429,65.71071428571429,65.86428571428573,59.95535714285715,60.18035714285713,60.23214285714286,59.43392857142858,59.92857142857143,60.7,61.535714285714285,62.79285714285714,63.10892857142856,63.74285714285713,63.95178571428572,64.4892857142857,63.575,63.617857142857154,63.98035714285713,66.8267857142857,67.28392857142856,67.03035714285714
3639,3639,3640,MD-350 - MD-250,12,11,65,,92.59797181997332,,165.35256464478942,,,,116.30515857963228,1.604770557198181,-120.6254974,36.64272216,-119.510578,35.48787441,67.00892857142856,66.37678571428572,66.24821428571428,65.77142857142857,65.48392857142858,65.9732142857143,61.31964285714287,61.87678571428571,62.39821428571428,62.84285714285716,64.33392857142857,64.75892857142858,64.58392857142857,63.54285714285714,61.96785714285714,61.62857142857143,60.67142857142858,60.83392857142856,59.69464285714285,59.61250000000001,60.59285714285714,66.52321428571429,66.81607142857143,66.59821428571428
3661,3661,3662,MD-350 - MD-50,12,31,87,,109.96509104025584,,189.724827931172,,,,131.41855339664895,1.724383342426298,-120.6254974,36.64272216,-119.2185262,35.64566432,67.55535714285713,66.9,66.57857142857142,66.49464285714285,65.94642857142857,66.98214285714286,62.74642857142858,63.3625,63.28035714285714,63.43035714285715,64.21071428571429,64.56607142857143,65.28392857142856,65.77857142857142,64.78392857142858,64.96071428571427,64.12857142857143,64.61249999999998,63.10357142857141,63.21785714285714,64.23035714285714,67.56071428571428,67.64285714285714,67.39464285714286
3680,3680,3681,MD-350 - MD/HD-00,12,41,106,,141.93923454565916,,226.9883517367992,,,,165.2476583477711,2.051072171639529,-120.6254974,36.64272216,-122.3022929,37.8239477,67.42142857142855,67.15178571428572,66.94464285714287,66.69107142857143,66.19285714285715,66.08571428571429,62.44642857142857,62.8017857142857,63.05178571428573,62.89107142857142,63.601785714285725,64.41964285714285,65.0625,65.47321428571428,64.70714285714286,63.81428571428571,63.18035714285716,63.02678571428571,62.73214285714286,63.37857142857142,63.885714285714286,66.8642857142857,67.49642857142857,67.50535714285715
3689,3689,3690,MD-350 - MD-50,12,42,115,,155.153041590408,,250.90231236982407,,,,180.938274877532,2.186748240036246,-120.6254974,36.64272216,-122.1577846,38.20273369,66.5375,66.12321428571428,65.74642857142857,65.73035714285714,65.56071428571428,65.40535714285714,59.33571428571429,60.89999999999999,61.21071428571429,60.38214285714286,61.110714285714295,62.35535714285714,63.26607142857144,64.27321428571429,64.78035714285714,64.50892857142857,64.00357142857143,63.59642857142857,62.29107142857143,62.24285714285715,63.04107142857143,66.15714285714287,66.60714285714286,66.66071428571429
3692,3692,3693,MD-350 - MD/HD-500,12,5,118,,145.90684610462992,,257.38844172755,,,,176.92773719769949,2.240451393216966,-120.6254974,36.64272216,-121.5762612,38.67137,66.11249999999998,65.53214285714284,65.31607142857143,65.31607142857143,65.09821428571428,64.9875,59.962500000000006,60.11785714285714,60.580357142857146,60.11071428571429,60.65714285714287,61.76785714285714,62.79464285714286,63.33571428571428,63.36607142857143,63.655357142857135,63.375000000000014,62.81607142857142,61.79107142857143,61.55892857142858,62.07678571428572,65.95357142857144,66.5142857142857,66.21785714285714
3693,3693,3694,MD-350 - MD/HD-100,12,43,119,,148.73509728264798,,259.4826270460528,,,,179.90131351670672,2.190230355120224,-120.6254974,36.64272216,-121.6941664,38.55458916,67.56428571428572,67.26607142857142,66.82857142857142,66.54285714285714,65.81964285714287,66.275,61.557142857142864,61.74642857142857,61.46964285714287,61.56428571428573,61.58571428571429,61.54464285714286,61.510714285714286,59.71071428571429,54.79107142857143,48.93928571428571,46.51071428571429,46.1375,51.17857142857142,58.15892857142857,61.89999999999999,66.07321428571429,67.59107142857142,67.625
3703,3703,3704,MD-350 - MD/HD-200,12,36,129,,160.67481583607787,,274.57271917613167,,,,190.63386375182696,2.20966193937489,-120.6254974,36.64272216,-121.2634409,38.75823882,65.97857142857143,65.75357142857143,65.60357142857143,65.37678571428572,64.85,64.65892857142858,61.30000000000001,61.73928571428571,62.49821428571428,62.77321428571429,63.10000000000001,63.908928571428575,64.88571428571429,64.36428571428571,63.98214285714286,62.16428571428571,61.51607142857144,59.83035714285714,60.90357142857143,62.075,62.448214285714286,65.38214285714287,65.85357142857143,66.04642857142856
3718,3718,3719,MD-350 - MD-150,12,10,144,,185.11776238386008,,334.3545667101735,,,,230.5383648356573,3.158074120824316,-120.6254974,36.64272216,-118.4902995,34.31584212,66.34642857142858,66.09107142857144,65.8375,65.64642857142857,65.27321428571429,65.00178571428572,59.635714285714286,55.87678571428571,55.69107142857143,60.58392857142857,61.80892857142858,62.75892857142857,63.54464285714286,63.72321428571429,63.10535714285714,61.84464285714285,60.60000000000001,59.21785714285714,58.682142857142864,59.65714285714286,61.02678571428572,66.0767857142857,66.51607142857142,66.4
3719,3719,3720,MD-350 - MD-350,12,39,145,,197.63539038517925,,335.5004502058947,,,,234.5692812195871,2.927416844706241,-120.6254974,36.64272216,-121.68792,39.37050877,66.59642857142856,66.31964285714287,66.12678571428572,65.88928571428572,65.30000000000001,65.05535714285713,61.56607142857142,62.48392857142856,63.34107142857143,62.87678571428572,63.57857142857144,64.27678571428571,65.26071428571429,65.5642857142857,64.99285714285713,64.44642857142857,63.56607142857143,63.342857142857135,62.34107142857143,62.285714285714285,62.50714285714285,65.6125,66.27142857142857,66.45892857142857
3720,3720,3721,MD-350 - MD-250,12,37,146,,197.4844205079584,,338.64532746567494,,,,233.74075744482604,2.553581440501992,-120.6254974,36.64272216,-120.8322722,39.1878654,66.49821428571428,65.79464285714286,65.70357142857142,65.51785714285715,64.92142857142858,65.16071428571428,62.33392857142857,63.44642857142856,63.98750000000001,64.25892857142858,64.51607142857142,64.04464285714286,64.31607142857143,63.92142857142858,63.87857142857142,64.06785714285714,64.22142857142858,63.72678571428571,62.46428571428571,62.533928571428575,63.07857142857144,65.66964285714286,65.975,66.23571428571427
3721,3721,3722,MD-350 - MD-550,12,14,147,,190.4823979514224,,338.9779466038775,,,,232.45745262864943,2.948667807681966,-120.6254974,36.64272216,-122.1534186,39.16514466,68.04464285714283,67.75892857142858,67.64464285714286,67.3267857142857,66.64821428571429,66.4339285714286,63.03928571428571,64.19821428571427,64.5875,63.932142857142864,64.46785714285714,65.65357142857142,66.34642857142856,66.91964285714286,66.82857142857142,66.41607142857143,65.44107142857145,65.15,64.14464285714286,64.16607142857143,64.6375,67.33571428571429,67.95,67.90892857142856
3723,3723,3724,MD-350 - Location 249,12,292,149,,199.22452815081863,,341.59211633286026,,,,235.77598085816064,2.543399114568538,-120.6254974,36.64272216,-120.8577543,39.17547903,66.49821428571428,65.79464285714286,65.70357142857142,65.51785714285715,64.92142857142858,65.16071428571428,62.33392857142857,63.44642857142856,63.98750000000001,64.25892857142858,64.51607142857142,64.04464285714286,64.31607142857143,63.92142857142858,63.87857142857142,64.06785714285714,64.22142857142858,63.72678571428571,62.46428571428571,62.533928571428575,63.07857142857144,65.66964285714286,65.975,66.23571428571427
3752,3752,3753,MD-350 - MD/HD-00,12,26,178,,243.2765593934469,,392.44856854925456,,,,289.946813962784,3.652718550554619,-120.6254974,36.64272216,-118.0638723,34.03869644,66.90357142857141,66.625,66.10535714285714,65.8892857142857,65.94642857142858,65.96071428571429,58.337500000000006,58.24464285714285,59.29642857142857,58.78214285714286,60.425,60.67142857142857,62.25535714285714,63.30535714285713,62.848214285714285,62.78928571428571,62.275000000000006,60.5625,59.87678571428572,61.832142857142856,62.89107142857142,66.55714285714286,66.87142857142857,67.09464285714286
3753,3753,3754,MD-350 - MD/HD-400,12,40,179,,236.04317563992856,,393.9708370525559,,,,277.2695714400096,3.403136953770978,-120.6254974,36.64272216,-121.9028835,39.79701354,66.05924369747899,65.78918067226891,65.63455882352942,65.49821428571428,64.8016806722689,65.46470588235294,59.85441176470589,59.87279411764705,59.69968487394959,59.4452731092437,60.09968487394959,60.87594537815126,61.54737394957984,62.17447478991596,61.56134453781512,61.03067226890756,60.36985294117648,60.04401260504201,59.29936974789916,60.60840336134454,62.38403361344537,66.04747899159665,66.5611344537815,66.26796218487394
3755,3755,3756,MD-350 - MD/HD-00,12,21,181,,241.14512932268497,,395.9183631243688,,,,287.6405421466151,3.679688437990236,-120.6254974,36.64272216,-117.9998628,34.06477768,66.39107142857142,65.80357142857142,66.31428571428572,65.97321428571429,65.71964285714284,65.49285714285715,61.85178571428571,62.87321428571427,62.97321428571429,62.92142857142856,63.34285714285715,63.95178571428572,64.63392857142857,63.22142857142856,59.64285714285714,57.74464285714285,56.59285714285714,56.39107142857142,56.73392857142858,59.875,63.25178571428572,66.66428571428573,66.75178571428572,66.71785714285714
3756,3756,3757,MD-350 - MD/HD-00,12,29,182,,234.2820900300129,,395.9596472579088,,,,282.85490960804407,3.681920866560338,-120.6254974,36.64272216,-117.9336964,34.13059933,66.29642857142856,65.81071428571428,65.66607142857143,65.83928571428572,66.6392857142857,64.79642857142858,53.957142857142856,51.10535714285714,51.7625,54.68928571428572,56.2875,58.489285714285714,59.333928571428565,59.644642857142856,58.71607142857143,59.116071428571416,57.057142857142864,53.04285714285714,57.1125,61.10178571428572,62.45357142857144,66.61785714285715,67.09821428571429,66.78035714285714
3763,3763,3764,MD-350 - MD/HD-300,12,38,189,,238.2221643860343,,407.32447326145416,,,,280.7397155264812,2.733234746638775,-120.6254974,36.64272216,-120.1676519,39.33728171,65.08571428571427,64.89642857142857,65.02142857142857,64.74642857142858,64.44107142857143,64.23035714285714,61.41250000000001,62.05714285714285,62.73214285714286,62.96964285714286,63.50892857142857,63.89107142857144,64.70357142857142,65.21428571428571,65.44464285714287,64.9517857142857,64.0357142857143,63.33035714285714,62.15178571428571,62.096428571428575,62.457142857142856,65.27321428571429,65.66607142857143,65.65178571428572
3768,3768,3769,MD-350 - IMD/HD-00,12,30,194,,261.943598206314,,410.8043733037095,,,,308.53479003338106,3.756174841579951,-120.6254974,36.64272216,-118.2094508,33.76660473,67.77142857142857,67.39464285714286,67.1875,67.00535714285715,66.95000000000002,66.89285714285714,60.817857142857136,56.80178571428571,55.25178571428572,57.16250000000001,59.93035714285715,61.44107142857143,61.58392857142857,60.34464285714286,57.40714285714286,54.32857142857142,51.44464285714285,50.8625,52.80357142857143,59.42857142857143,62.32142857142857,67.05000000000001,67.81071428571428,67.93392857142857
3772,3772,3773,MD-350 - MD/HD-600,12,6,198,,234.4334972691772,,419.89102598404975,,,,287.59892681321367,3.59711615453869,-120.6254974,36.64272216,-122.1957018,39.87779051,66.375,66.12857142857143,66.04107142857143,65.57142857142857,65.07142857142857,65.08214285714286,62.67857142857143,61.99285714285713,62.25357142857143,61.95535714285715,62.95892857142858,64.03392857142858,64.94464285714287,65.67678571428571,65.57857142857144,64.85892857142856,64.2625,63.47321428571428,62.56071428571428,62.88214285714286,63.39107142857144,66.01607142857142,66.31428571428572,66.27857142857141
3774,3774,3775,MD-350 - MD/HD-100,12,9,200,,268.33534844318854,,421.0967457871592,,,,315.8185957367358,3.972539867371971,-120.6254974,36.64272216,-117.8737914,33.77699653,68.17499999999998,68.36607142857142,68.11785714285715,67.78928571428571,67.56071428571428,67.20714285714286,62.91071428571429,62.71607142857143,62.2875,62.22500000000001,62.26785714285715,62.34285714285714,62.59285714285714,62.46964285714286,61.514285714285705,61.12857142857143,59.67678571428573,55.88749999999999,56.20535714285714,60.30357142857143,63.076785714285705,67.58571428571429,68.22142857142856,68.25535714285715
3796,3796,3797,MD-350 - MD-50,12,28,222,,272.6447919708805,,450.1471381686284,,,,323.400837647605,4.123790506507662,-120.6254974,36.64272216,-117.3528824,34.13377804,67.19821428571427,67.07499999999999,66.60357142857143,66.48392857142858,65.60178571428571,65.50892857142858,61.91785714285714,62.26785714285714,62.59821428571429,62.03571428571429,62.06607142857143,62.614285714285714,63.41785714285714,63.875,63.705357142857146,63.14107142857142,62.4982142857143,61.94642857142856,60.97142857142856,61.4,62.59107142857143,66.59464285714287,67.20714285714286,67.44285714285714
3802,3802,3803,MD-350 - MD-50,12,23,228,,284.5256406874085,,463.6616755594315,,,,335.15595645774584,4.224668829584203,-120.6254974,36.64272216,-117.2788595,34.06438646,66.88214285714284,66.00535714285715,66.03392857142856,65.72321428571428,65.7642857142857,65.74642857142857,61.582142857142856,61.225,61.0375,61.4375,61.41250000000001,61.81964285714286,61.21607142857143,61.60178571428571,59.533928571428575,54.64821428571428,51.96964285714287,50.58928571428571,52.75714285714286,60.1,62.21071428571429,66.575,67.41428571428571,67.19821428571429
3809,3809,3810,MD-350 - MD-50,12,27,235,,291.61466220986426,,473.960831017893,,,,343.3005663217454,4.327446033295503,-120.6254974,36.64272216,-117.2437416,33.94265056,68.475,68.21428571428572,68.07142857142858,68.07500000000002,67.41785714285714,66.94285714285715,62.91071428571429,63.78928571428571,64.44642857142858,64.45714285714286,65.4482142857143,66.22678571428571,66.7625,66.80357142857142,66.50178571428572,65.79821428571428,64.90714285714286,64.22321428571428,63.67142857142858,64.36964285714285,65.00714285714285,68.06071428571428,68.59285714285714,68.61607142857143
3822,3822,3823,MD-350 - MD-650,12,15,248,,297.1025079014538,,493.6571693308785,,,,345.75923087234787,4.26942981362301,-120.6254974,36.64272216,-122.3519506,40.54784215,66.375,66.12857142857143,66.04107142857143,65.57142857142857,65.07142857142857,65.08214285714286,62.67857142857143,61.99285714285713,62.25357142857143,61.95535714285715,62.95892857142858,64.03392857142858,64.94464285714287,65.67678571428571,65.57857142857144,64.85892857142856,64.2625,63.47321428571428,62.56071428571428,62.88214285714286,63.39107142857144,66.01607142857142,66.31428571428572,66.27857142857141
3825,3825,3826,MD-350 - Location 204,12,247,251,,315.77583765573814,,495.5373786377981,,,,369.02806515208977,4.634730376483011,-120.6254974,36.64272216,-117.4440583,33.27245366,67.33392857142856,67.36964285714285,67.38750000000002,67.24464285714286,66.34642857142856,65.96964285714287,61.64642857142857,63.033928571428575,63.62321428571428,63.30357142857143,63.73214285714288,63.81964285714287,64.55892857142858,64.86785714285715,64.52142857142857,63.81607142857143,63.4982142857143,62.83571428571428,61.34464285714286,62.125,63.30357142857143,66.4517857142857,67.00535714285715,67.24285714285715
3829,3829,3830,MD-350 - MD-50,12,8,255,,322.3882007453716,,506.1850373256357,,,,376.2674455921359,4.723201916479932,-120.6254974,36.64272216,-117.3847916,33.2067781,65.67500000000001,65.25178571428572,64.99821428571428,64.66964285714286,64.19642857142857,63.99642857142858,60.83392857142857,61.42857142857143,62.54107142857144,63.00357142857143,64.07857142857144,64.76428571428572,65.41964285714286,65.70535714285714,64.62857142857143,63.28749999999999,63.09464285714287,62.59821428571428,61.9125,62.74107142857143,63.06785714285715,65.95357142857142,66.22142857142858,66.125
3833,3833,3834,MD-350 - Location 203,12,246,259,,327.1975940967907,,513.0043733555534,,,,381.8542385317074,4.642082242277414,-120.6254974,36.64272216,-117.4364377,33.26948554,66.38571428571427,66.19821428571427,66.14107142857142,65.90714285714287,65.29642857142858,65.15535714285716,62.03035714285714,63.22321428571428,63.90178571428572,63.68928571428572,62.57678571428572,62.50178571428572,62.54107142857143,62.89285714285714,61.673214285714295,60.58392857142857,60.101785714285725,59.95535714285714,60.03571428571429,60.8625,61.57142857142857,65.20714285714287,65.88392857142857,66.42857142857142
3842,3842,3843,MD-350 - MD/HD-100,12,22,268,,334.6231239118746,,538.4064073192465,,,,392.4932134264458,4.913762676931433,-120.6254974,36.64272216,-116.5450715,33.90568276,65.32738095238095,65.18035714285715,65.0125,64.7482142857143,64.24285714285713,64.44166666666666,60.71666666666667,61.62083333333333,61.85654761904762,62.17321428571429,63.06488095238096,63.33869047619047,64.22678571428571,64.46369047619048,64.36428571428571,64.00714285714285,63.0375,62.74940476190476,61.679761904761904,61.73095238095239,62.05119047619047,65.65238095238095,65.88809523809523,66.00178571428572
3850,3850,3851,MD-350 - MD/HD-00,12,17,276,,366.3075926127528,,562.0530269760478,,,,422.27404006545686,5.201718699950739,-120.6254974,36.64272216,-117.1609002,32.76272337,69.03392857142856,69.04464285714286,68.85357142857143,68.53214285714287,67.88392857142858,67.64464285714286,64.69642857142857,64.7892857142857,65.07142857142858,64.72678571428573,64.91428571428573,65.25892857142857,65.25357142857143,65.73035714285714,63.2875,55.13928571428571,52.02857142857143,54.25892857142857,57.43392857142857,63.16607142857144,64.53392857142858,68.29285714285714,68.76785714285714,68.89107142857144
3859,3859,3860,MD-350 - MD/HD-700,12,16,285,,355.5210770811779,,592.3943658302645,,,,412.9460613418551,4.948206300252626,-120.6254974,36.64272216,-122.3115236,41.29475959,66.375,66.12857142857143,66.04107142857143,65.57142857142857,65.07142857142857,65.08214285714286,62.67857142857143,61.99285714285713,62.25357142857143,61.95535714285715,62.95892857142858,64.03392857142858,64.94464285714287,65.67678571428571,65.57857142857144,64.85892857142856,64.2625,63.47321428571428,62.56071428571428,62.88214285714286,63.39107142857144,66.01607142857142,66.31428571428572,66.27857142857141
3868,3868,3869,MD-350 - MD-150,12,24,294,,373.82150515570726,,622.2195769864888,,,,443.2539634800804,5.737380364976835,-120.6254974,36.64272216,-115.7237368,33.66096405,66.82499999999999,66.50892857142857,66.31428571428572,66.07857142857144,65.60535714285714,65.5625,62.66250000000001,63.56071428571428,64.3125,64.54464285714285,65.35714285714286,66.2125,66.91964285714286,67.40714285714286,66.77321428571429,65.83571428571427,65.15,64.59107142857142,63.65892857142856,63.614285714285714,63.99107142857143,66.7982142857143,67.26071428571427,67.00892857142857
3874,3874,3875,MD-350 - MD-50,12,18,300,,408.7931467441848,,637.7586372498027,,,,471.9066129943663,5.676882679007732,-120.6254974,36.64272216,-116.4831912,32.76070503,65.35178571428571,65.07321428571429,64.96964285714286,64.59107142857144,64.10178571428571,63.864285714285714,60.10178571428571,59.86785714285714,60.08928571428572,58.83928571428572,58.94464285714287,59.61607142857143,60.56071428571429,61.21964285714286,60.35178571428571,58.25357142857143,58.32500000000001,58.54821428571428,59.61607142857143,60.90535714285715,61.95714285714285,64.91428571428571,65.17678571428571,65.3267857142857
3879,3879,3880,MD-350 - MD-750,12,7,305,,390.28406213044303,,654.3868628569483,,,,454.82309407563406,5.476229952639039,-120.6254974,36.64272216,-122.6269735,41.74003231,66.375,66.12857142857143,66.04107142857143,65.57142857142857,65.07142857142857,65.08214285714286,62.67857142857143,61.99285714285713,62.25357142857143,61.95535714285715,62.95892857142858,64.03392857142858,64.94464285714287,65.67678571428571,65.57857142857144,64.85892857142856,64.2625,63.47321428571428,62.56071428571428,62.88214285714286,63.39107142857144,66.01607142857142,66.31428571428572,66.27857142857141
3892,3892,3893,MD-350 - MD/HD-100,12,19,318,,451.330308455015,,720.3184191108659,,,,532.3791988702731,6.1865597444303,-120.6254974,36.64272216,-115.8004774,32.77077768,65.5642857142857,65.33035714285714,65.19107142857143,64.95535714285714,64.42857142857142,64.29642857142858,61.08392857142857,61.9875,62.619642857142864,62.75,63.47857142857143,64.28214285714286,64.93392857142857,65.36964285714285,64.8,63.951785714285705,63.20178571428572,62.769642857142856,61.89107142857144,61.91428571428572,62.28035714285713,65.1732142857143,65.64464285714286,65.65714285714286
3895,3895,3896,MD-350 - MD/HD-200,12,25,321,,432.6551634161934,,733.4970138229622,,,,518.2154226686307,6.478158168720153,-120.6254974,36.64272216,-114.901639,33.60901,66.04999999999998,65.88035714285715,65.75178571428572,65.46964285714286,64.93571428571428,64.7642857142857,61.53214285714286,62.13749999999999,62.85892857142858,62.97678571428571,63.601785714285725,64.21249999999999,64.58392857142859,64.64464285714286,63.35714285714286,62.07857142857142,61.06607142857144,60.81964285714285,61.61071428571429,62.20714285714286,62.52142857142856,65.60714285714286,66.1107142857143,66.14821428571429
3897,3897,3898,MD-350 - MD-150,12,20,323,,462.1208773212626,,770.4568071837606,,,,545.0604362533743,6.899329708828551,-120.6254974,36.64272216,-114.9572274,32.70938305,65.50535714285715,65.29285714285714,65.14464285714286,64.91071428571429,64.38392857142857,64.4232142857143,60.99107142857143,62.00892857142856,62.59642857142859,62.73392857142858,63.41428571428571,64.19107142857143,64.84464285714287,65.34107142857144,64.59642857142856,63.84107142857142,63.051785714285714,62.701785714285705,61.823214285714286,61.82142857142858,62.23035714285714,65.12142857142857,65.56607142857143,65.58035714285715
3900,3900,3901,MD-450 - MD-450,13,13,1,,0.0,,0.0,,,,0.0,0.0,-121.2748616,37.88011416,-121.2748616,37.88011416,67.89285714285714,66.66785714285713,67.15714285714286,66.94285714285714,66.25000000000001,67.71428571428571,61.20357142857142,61.00714285714286,59.60357142857142,57.96785714285714,58.11785714285714,58.03571428571429,58.61785714285714,58.77142857142858,56.07142857142858,49.23571428571428,45.31071428571429,49.11785714285715,59.86785714285714,64.18928571428572,65.53214285714286,67.44999999999997,67.88928571428572,68.58571428571429
