,Unnamed: 0,OID_,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length,longitude,latitude,longitude_dst,latitude_dst,speed_0,speed_1,speed_2,speed_3,speed_4,speed_5,speed_6,speed_7,speed_8,speed_9,speed_10,speed_11,speed_12,speed_13,speed_14,speed_15,speed_16,speed_17,speed_18,speed_19,speed_20,speed_21,speed_22,speed_23
261,261,262,MD-750 - MD/HD-600,7,6,4,,163.83439399378247,,269.97557027483987,,,,189.78329088019527,1.9103663954737309,-122.62697351121805,41.74003230886481,-122.1957018465722,39.87779050743952,105.86008614285714,105.72789035714285,105.9060672857143,105.16462135714283,105.34279828571428,105.83709557142858,108.32007728571428,103.33687092857141,101.96893192857144,100.60674057142857,101.50337285714286,102.28505228571429,103.05523642857143,103.95186871428571,105.61868514285717,105.90031964285714,106.618775,105.35429357142856,105.29681714285715,106.43485042857142,106.85442835714291,105.99228192857142,105.46924642857141,105.25658364285711
262,262,263,MD-750 - MD/HD-400,7,40,5,,177.28701568936143,,291.09693291978266,,,,201.8221822116884,2.073599246703406,-122.62697351121805,41.74003230886481,-121.90288350826029,39.79701353822488,105.351926894958,105.18169523739498,105.25185028991599,105.04679467857143,104.90868220168069,106.45276955042016,103.77504417226888,99.92496869957981,97.85886014075629,96.56716193277312,96.901877605042,97.20278361344538,97.58787568487394,98.3154596512605,99.15360121848742,99.73935364495799,100.35418238235295,99.83554213865544,100.04820492436973,102.77563050840335,105.23376211974792,106.04282737605041,105.86650997899159,105.23950976260502
263,263,264,MD-750 - MD-350,7,39,6,,210.7352377244769,,345.6537521756773,,,,239.49980060605427,2.548836996767967,-122.62697351121805,41.74003230886481,-121.68791999999962,39.37050876800004,106.21644,106.03538925000001,106.0440107142857,105.67616157142857,105.71064742857142,105.79398825,106.52968653571426,104.12717182142856,103.71908917857142,102.08963242857143,102.50058889285715,102.67589199999999,103.56390282142857,103.7708179642857,104.67607171428571,105.23646689285714,105.49798464285715,105.14450460714286,104.94333710714285,105.47499407142857,105.43188675000003,105.34279828571428,105.4002747142857,105.54683960714286
264,264,265,MD-750 - MD-550,7,14,7,,201.57061741541318,,350.20137072163374,,,,239.8318522443457,2.618526518078593,-122.62697351121805,41.74003230886481,-122.15341859476273,39.1651446557774,108.5471091785714,108.35168932142858,108.48675892857143,107.98958782142857,107.88038260714283,108.01257839285715,108.90058921428572,106.88604039285714,105.7250165357143,103.78806089285715,103.93175196428571,104.89160832142856,105.31118625,105.95204842857143,107.63036014285716,108.40629192857145,108.51549714285714,108.05281189285714,107.84589674999998,108.50112803571429,108.86035571428573,108.1160359642857,108.10166685714287,107.88038260714283
265,265,266,MD-750 - MD/HD-500,7,5,8,,248.17472887848405,,432.92098618461443,,,,296.73046607767145,3.2435515224807365,-122.62697351121805,41.74003230886481,-121.57626117599995,38.67137000000001,105.43763439285713,104.76803399999999,104.73929578571428,104.75366489285712,105.38590560714285,105.68478303571429,103.94899489285713,100.31935842857145,99.27616125,97.63808303571429,97.79901703571429,98.63817289285716,99.59515542857145,100.18428882142857,102.05802039285716,103.96336399999998,105.19048575000002,104.29672728571427,104.05820010714287,104.30534875000002,104.7392957857143,105.89169817857145,105.79111442857142,105.15887371428569
266,266,267,MD-750 - MD/HD-200,7,36,9,,275.8317782994373,,434.290952755088,,,,308.8273157646866,3.278781046686662,-122.62697351121805,41.74003230886481,-121.2634408553679,38.75823881907722,105.2220977857143,105.12438785714285,105.2019810357143,104.85137482142858,104.98644442857142,105.15599989285715,106.10148714285715,102.92878828571428,102.36264546428572,101.92295078571428,101.73040475000002,102.08388478571429,102.96040032142858,101.83960996428571,103.04948878571432,101.56372310714285,102.19883764285716,99.49169785714285,102.62991085714285,105.13588314285712,105.33705064285718,104.97207532142856,104.7278005,104.88298685714282
267,267,268,MD-750 - MD/HD-100,7,43,10,,254.96297229911616,,437.05690439512887,,,,303.5875719760316,3.319278525292835,-122.62697351121805,41.74003230886481,-121.69416644836826,38.55458916238482,107.77405121428573,107.55851460714285,107.17342253571428,106.72798021428571,106.54692946428572,107.75680828571429,106.51531742857142,102.94028357142857,100.70732432142857,99.97737367857144,99.29340417857144,98.27894521428573,97.52887782142858,94.35043132142857,88.25792989285715,80.28020160714286,78.05011617857143,77.45523514285715,86.97907935714285,98.83359275000001,104.45478746428573,106.08424421428572,107.52402875,107.423445
268,268,269,MD-750 - MD-50,7,42,11,,269.17256793947627,,470.5429577767536,,,,322.94998646745904,3.568231313276462,-122.62697351121805,41.74003230886481,-122.15778463053572,38.202733691506666,106.12160389285715,105.71926889285714,105.43188675,105.42039146428573,106.13022535714285,106.35725725,102.94028357142857,101.5780922142857,100.29062021428571,98.07490389285715,98.52896767857143,99.58366014285716,100.35384428571429,101.69304507142857,104.33408696428573,105.33705064285714,106.20207089285715,105.55258725,104.86287010714287,105.40602235714285,106.29115935714287,106.21931382142857,105.94055314285713,105.87158142857142
269,269,270,MD-750 - MD-250,7,37,12,,308.57753766364607,,484.84301955592827,,,,345.2244711012055,3.120042789292948,-122.62697351121805,41.74003230886481,-120.8322721739682,39.18786540036768,106.05837982142859,105.19048575,105.36291503571428,105.07840671428572,105.10139728571427,105.9635437142857,107.76542975000001,105.67616157142857,104.75941253571429,104.31397021428573,104.00934514285713,102.30229521428572,102.04365128571429,101.12690225000001,102.88280714285715,104.62721675,106.55267710714286,105.76237621428571,105.14163078571428,105.87445525,106.3515096071429,105.43476057142855,104.92322035714285,105.18761192857141
270,270,271,MD-750 - MD/HD-300,7,38,13,,310.0733459612697,,495.42164885241516,,,,345.93761892020814,3.438282781085956,-122.62697351121805,41.74003230886481,-120.16765186329182,39.337281713992006,103.78518707142857,103.74495357142858,104.26511525000001,103.83691585714286,104.32833932142857,104.46628274999999,106.28253789285714,103.44032849999999,102.73911607142857,102.23907114285714,102.38850985714285,102.0551465714286,102.6672705357143,103.2075489642857,105.40314853571434,106.04975835714286,106.25379967857144,105.12438785714285,104.63871203571428,105.170369,105.35141975,104.7967722142857,104.42604924999998,104.24787232142856
